date,heure,nb_demandes,kWh,kWh_heure
2024-12-10,18,4,103.61290322580645,5.180645161290323
2024-12-10,18,4,93.93548387096774,4.6967741935483875
2024-12-10,19,2,103.61290322580645,2.5903225806451613
2024-12-10,19,2,93.93548387096774,2.3483870967741938
2024-12-10,21,4,103.61290322580645,5.180645161290323
2024-12-10,21,4,93.93548387096774,4.6967741935483875
2024-12-11,9,5,103.61290322580645,9.962779156327544
2024-12-11,9,5,93.93548387096774,9.03225806451613
2024-12-11,10,6,103.61290322580645,11.955334987593053
2024-12-11,10,6,93.93548387096774,10.838709677419356
2024-12-11,11,3,103.61290322580645,5.977667493796527
2024-12-11,11,3,93.93548387096774,5.419354838709678
2024-12-11,15,1,103.61290322580645,1.9925558312655087
2024-12-11,15,1,93.93548387096774,1.806451612903226
2024-12-11,16,2,103.61290322580645,3.9851116625310175
2024-12-11,16,2,93.93548387096774,3.612903225806452
2024-12-11,17,3,103.61290322580645,5.977667493796527
2024-12-11,17,3,93.93548387096774,5.419354838709678
2024-12-11,18,4,103.61290322580645,7.970223325062035
2024-12-11,18,4,93.93548387096774,7.225806451612904
2024-12-11,19,2,103.61290322580645,3.9851116625310175
2024-12-11,19,2,93.93548387096774,3.612903225806452
2024-12-12,8,2,103.61290322580645,2.3025089605734768
2024-12-12,8,2,93.93548387096774,2.0874551971326167
2024-12-12,9,5,103.61290322580645,5.756272401433692
2024-12-12,9,5,93.93548387096774,5.218637992831541
2024-12-12,10,3,103.61290322580645,3.453763440860215
2024-12-12,10,3,93.93548387096774,3.131182795698925
2024-12-12,11,3,103.61290322580645,3.453763440860215
2024-12-12,11,3,93.93548387096774,3.131182795698925
2024-12-12,12,2,103.61290322580645,2.3025089605734768
2024-12-12,12,2,93.93548387096774,2.0874551971326167
2024-12-12,13,1,103.61290322580645,1.1512544802867384
2024-12-12,13,1,93.93548387096774,1.0437275985663084
2024-12-12,14,5,103.61290322580645,5.756272401433692
2024-12-12,14,5,93.93548387096774,5.218637992831541
2024-12-12,15,6,103.61290322580645,6.90752688172043
2024-12-12,15,6,93.93548387096774,6.26236559139785
2024-12-12,16,3,103.61290322580645,3.453763440860215
2024-12-12,16,3,93.93548387096774,3.131182795698925
2024-12-12,17,2,103.61290322580645,2.3025089605734768
2024-12-12,17,2,93.93548387096774,2.0874551971326167
2024-12-12,18,5,103.61290322580645,5.756272401433692
2024-12-12,18,5,93.93548387096774,5.218637992831541
2024-12-12,19,4,103.61290322580645,4.6050179211469535
2024-12-12,19,4,93.93548387096774,4.1749103942652335
2024-12-12,21,4,103.61290322580645,4.6050179211469535
2024-12-12,21,4,93.93548387096774,4.1749103942652335
2024-12-13,6,1,103.61290322580645,0.9962779156327544
2024-12-13,6,1,93.93548387096774,0.903225806451613
2024-12-13,8,6,103.61290322580645,5.977667493796527
2024-12-13,8,6,93.93548387096774,5.419354838709678
2024-12-13,9,2,103.61290322580645,1.9925558312655087
2024-12-13,9,2,93.93548387096774,1.806451612903226
2024-12-13,10,6,103.61290322580645,5.977667493796527
2024-12-13,10,6,93.93548387096774,5.419354838709678
2024-12-13,11,3,103.61290322580645,2.9888337468982633
2024-12-13,11,3,93.93548387096774,2.709677419354839
2024-12-13,13,6,103.61290322580645,5.977667493796527
2024-12-13,13,6,93.93548387096774,5.419354838709678
2024-12-13,14,8,103.61290322580645,7.970223325062035
2024-12-13,14,8,93.93548387096774,7.225806451612904
2024-12-13,15,9,103.61290322580645,8.966501240694788
2024-12-13,15,9,93.93548387096774,8.129032258064516
2024-12-13,16,6,103.61290322580645,5.977667493796527
2024-12-13,16,6,93.93548387096774,5.419354838709678
2024-12-13,17,2,103.61290322580645,1.9925558312655087
2024-12-13,17,2,93.93548387096774,1.806451612903226
2024-12-13,18,1,103.61290322580645,0.9962779156327544
2024-12-13,18,1,93.93548387096774,0.903225806451613
2024-12-13,19,2,103.61290322580645,1.9925558312655087
2024-12-13,19,2,93.93548387096774,1.806451612903226
2024-12-14,6,1,103.61290322580645,1.102264927934111
2024-12-14,6,1,93.93548387096774,0.9993136582017845
2024-12-14,9,3,103.61290322580645,3.3067947838023333
2024-12-14,9,3,93.93548387096774,2.997940974605353
2024-12-14,10,1,103.61290322580645,1.102264927934111
2024-12-14,10,1,93.93548387096774,0.9993136582017845
2024-12-14,11,6,103.61290322580645,6.6135895676046665
2024-12-14,11,6,93.93548387096774,5.995881949210706
2024-12-14,12,9,103.61290322580645,9.920384351407
2024-12-14,12,9,93.93548387096774,8.99382292381606
2024-12-14,13,3,103.61290322580645,3.3067947838023333
2024-12-14,13,3,93.93548387096774,2.997940974605353
2024-12-14,14,3,103.61290322580645,3.3067947838023333
2024-12-14,14,3,93.93548387096774,2.997940974605353
2024-12-14,15,4,103.61290322580645,4.409059711736444
2024-12-14,15,4,93.93548387096774,3.997254632807138
2024-12-14,16,6,103.61290322580645,6.6135895676046665
2024-12-14,16,6,93.93548387096774,5.995881949210706
2024-12-14,17,3,103.61290322580645,3.3067947838023333
2024-12-14,17,3,93.93548387096774,2.997940974605353
2024-12-14,18,4,103.61290322580645,4.409059711736444
2024-12-14,18,4,93.93548387096774,3.997254632807138
2024-12-14,19,2,103.61290322580645,2.204529855868222
2024-12-14,19,2,93.93548387096774,1.998627316403569
2024-12-14,20,2,103.61290322580645,2.204529855868222
2024-12-14,20,2,93.93548387096774,1.998627316403569
2024-12-15,8,4,103.61290322580645,2.6567411083540113
2024-12-15,8,4,93.93548387096774,2.4086021505376345
2024-12-15,9,8,103.61290322580645,5.313482216708023
2024-12-15,9,8,93.93548387096774,4.817204301075269
2024-12-15,10,4,103.61290322580645,2.6567411083540113
2024-12-15,10,4,93.93548387096774,2.4086021505376345
2024-12-15,11,2,103.61290322580645,1.3283705541770057
2024-12-15,11,2,93.93548387096774,1.2043010752688172
2024-12-15,12,6,103.61290322580645,3.9851116625310175
2024-12-15,12,6,93.93548387096774,3.612903225806452
2024-12-15,13,5,103.61290322580645,3.320926385442514
2024-12-15,13,5,93.93548387096774,3.010752688172043
2024-12-15,14,4,103.61290322580645,2.6567411083540113
2024-12-15,14,4,93.93548387096774,2.4086021505376345
2024-12-15,15,3,103.61290322580645,1.9925558312655087
2024-12-15,15,3,93.93548387096774,1.806451612903226
2024-12-15,16,16,103.61290322580645,10.626964433416045
2024-12-15,16,16,93.93548387096774,9.634408602150538
2024-12-15,17,11,103.61290322580645,7.306038047973532
2024-12-15,17,11,93.93548387096774,6.623655913978495
2024-12-15,18,11,103.61290322580645,7.306038047973532
2024-12-15,18,11,93.93548387096774,6.623655913978495
2024-12-15,19,2,103.61290322580645,1.3283705541770057
2024-12-15,19,2,93.93548387096774,1.2043010752688172
2024-12-15,21,2,103.61290322580645,1.3283705541770057
2024-12-15,21,2,93.93548387096774,1.2043010752688172
2024-12-16,6,1,103.61290322580645,0.9962779156327544
2024-12-16,6,1,93.93548387096774,0.903225806451613
2024-12-16,7,2,103.61290322580645,1.9925558312655087
2024-12-16,7,2,93.93548387096774,1.806451612903226
2024-12-16,9,7,103.61290322580645,6.973945409429279
2024-12-16,9,7,93.93548387096774,6.32258064516129
2024-12-16,10,7,103.61290322580645,6.973945409429279
2024-12-16,10,7,93.93548387096774,6.32258064516129
2024-12-16,11,1,103.61290322580645,0.9962779156327544
2024-12-16,11,1,93.93548387096774,0.903225806451613
2024-12-16,12,1,103.61290322580645,0.9962779156327544
2024-12-16,12,1,93.93548387096774,0.903225806451613
2024-12-16,13,1,103.61290322580645,0.9962779156327544
2024-12-16,13,1,93.93548387096774,0.903225806451613
2024-12-16,14,13,103.61290322580645,12.951612903225806
2024-12-16,14,13,93.93548387096774,11.741935483870968
2024-12-16,15,6,103.61290322580645,5.977667493796527
2024-12-16,15,6,93.93548387096774,5.419354838709678
2024-12-16,16,3,103.61290322580645,2.9888337468982633
2024-12-16,16,3,93.93548387096774,2.709677419354839
2024-12-16,17,4,103.61290322580645,3.9851116625310175
2024-12-16,17,4,93.93548387096774,3.612903225806452
2024-12-16,18,2,103.61290322580645,1.9925558312655087
2024-12-16,18,2,93.93548387096774,1.806451612903226
2024-12-16,19,1,103.61290322580645,0.9962779156327544
2024-12-16,19,1,93.93548387096774,0.903225806451613
2024-12-16,20,3,103.61290322580645,2.9888337468982633
2024-12-16,20,3,93.93548387096774,2.709677419354839
2024-12-17,7,1,103.61290322580645,1.4001743679163035
2024-12-17,7,1,93.93548387096774,1.2693984306887534
2024-12-17,8,3,103.61290322580645,4.20052310374891
2024-12-17,8,3,93.93548387096774,3.80819529206626
2024-12-17,9,2,103.61290322580645,2.800348735832607
2024-12-17,9,2,93.93548387096774,2.5387968613775067
2024-12-17,10,3,103.61290322580645,4.20052310374891
2024-12-17,10,3,93.93548387096774,3.80819529206626
2024-12-17,13,4,103.61290322580645,5.600697471665214
2024-12-17,13,4,93.93548387096774,5.077593722755013
2024-12-17,14,4,103.61290322580645,5.600697471665214
2024-12-17,14,4,93.93548387096774,5.077593722755013
2024-12-17,16,6,103.61290322580645,8.40104620749782
2024-12-17,16,6,93.93548387096774,7.61639058413252
2024-12-17,17,8,103.61290322580645,11.201394943330428
2024-12-17,17,8,93.93548387096774,10.155187445510027
2024-12-17,18,4,103.61290322580645,5.600697471665214
2024-12-17,18,4,93.93548387096774,5.077593722755013
2024-12-17,20,2,103.61290322580645,2.800348735832607
2024-12-17,20,2,93.93548387096774,2.5387968613775067
2024-12-18,8,3,103.61290322580645,3.9851116625310175
2024-12-18,8,3,93.93548387096774,3.612903225806452
2024-12-18,9,2,103.61290322580645,2.6567411083540113
2024-12-18,9,2,93.93548387096774,2.4086021505376345
2024-12-18,10,7,103.61290322580645,9.298593879239041
2024-12-18,10,7,93.93548387096774,8.43010752688172
2024-12-18,11,4,103.61290322580645,5.313482216708023
2024-12-18,11,4,93.93548387096774,4.817204301075269
2024-12-18,12,1,103.61290322580645,1.3283705541770057
2024-12-18,12,1,93.93548387096774,1.2043010752688172
2024-12-18,15,5,103.61290322580645,6.641852770885028
2024-12-18,15,5,93.93548387096774,6.021505376344086
2024-12-18,16,8,103.61290322580645,10.626964433416045
2024-12-18,16,8,93.93548387096774,9.634408602150538
2024-12-18,17,1,103.61290322580645,1.3283705541770057
2024-12-18,17,1,93.93548387096774,1.2043010752688172
2024-12-18,19,5,103.61290322580645,6.641852770885028
2024-12-18,19,5,93.93548387096774,6.021505376344086
2024-12-18,20,3,103.61290322580645,3.9851116625310175
2024-12-18,20,3,93.93548387096774,3.612903225806452
2024-12-19,8,1,103.61290322580645,1.6189516129032258
2024-12-19,8,1,93.93548387096774,1.467741935483871
2024-12-19,9,4,103.61290322580645,6.475806451612903
2024-12-19,9,4,93.93548387096774,5.870967741935484
2024-12-19,10,1,103.61290322580645,1.6189516129032258
2024-12-19,10,1,93.93548387096774,1.467741935483871
2024-12-19,12,3,103.61290322580645,4.856854838709677
2024-12-19,12,3,93.93548387096774,4.403225806451613
2024-12-19,13,5,103.61290322580645,8.094758064516128
2024-12-19,13,5,93.93548387096774,7.338709677419355
2024-12-19,14,3,103.61290322580645,4.856854838709677
2024-12-19,14,3,93.93548387096774,4.403225806451613
2024-12-19,17,1,103.61290322580645,1.6189516129032258
2024-12-19,17,1,93.93548387096774,1.467741935483871
2024-12-19,18,8,103.61290322580645,12.951612903225806
2024-12-19,18,8,93.93548387096774,11.741935483870968
2024-12-19,21,6,103.61290322580645,9.713709677419354
2024-12-19,21,6,93.93548387096774,8.806451612903226
2024-12-20,5,7,103.61290322580645,9.543293718166383
2024-12-20,5,7,93.93548387096774,8.65195246179966
2024-12-20,8,2,103.61290322580645,2.726655348047538
2024-12-20,8,2,93.93548387096774,2.4719864176570456
2024-12-20,9,7,103.61290322580645,9.543293718166383
2024-12-20,9,7,93.93548387096774,8.65195246179966
2024-12-20,10,2,103.61290322580645,2.726655348047538
2024-12-20,10,2,93.93548387096774,2.4719864176570456
2024-12-20,11,2,103.61290322580645,2.726655348047538
2024-12-20,11,2,93.93548387096774,2.4719864176570456
2024-12-20,13,3,103.61290322580645,4.089983022071307
2024-12-20,13,3,93.93548387096774,3.7079796264855687
2024-12-20,14,6,103.61290322580645,8.179966044142613
2024-12-20,14,6,93.93548387096774,7.415959252971137
2024-12-20,15,4,103.61290322580645,5.453310696095076
2024-12-20,15,4,93.93548387096774,4.943972835314091
2024-12-20,17,1,103.61290322580645,1.363327674023769
2024-12-20,17,1,93.93548387096774,1.2359932088285228
2024-12-20,19,4,103.61290322580645,5.453310696095076
2024-12-20,19,4,93.93548387096774,4.943972835314091
2024-12-21,7,1,103.61290322580645,1.4001743679163035
2024-12-21,7,1,93.93548387096774,1.2693984306887534
2024-12-21,9,3,103.61290322580645,4.20052310374891
2024-12-21,9,3,93.93548387096774,3.80819529206626
2024-12-21,10,3,103.61290322580645,4.20052310374891
2024-12-21,10,3,93.93548387096774,3.80819529206626
2024-12-21,11,2,103.61290322580645,2.800348735832607
2024-12-21,11,2,93.93548387096774,2.5387968613775067
2024-12-21,12,9,103.61290322580645,12.601569311246731
2024-12-21,12,9,93.93548387096774,11.42458587619878
2024-12-21,13,8,103.61290322580645,11.201394943330428
2024-12-21,13,8,93.93548387096774,10.155187445510027
2024-12-21,14,1,103.61290322580645,1.4001743679163035
2024-12-21,14,1,93.93548387096774,1.2693984306887534
2024-12-21,15,3,103.61290322580645,4.20052310374891
2024-12-21,15,3,93.93548387096774,3.80819529206626
2024-12-21,16,2,103.61290322580645,2.800348735832607
2024-12-21,16,2,93.93548387096774,2.5387968613775067
2024-12-21,18,5,103.61290322580645,7.000871839581517
2024-12-21,18,5,93.93548387096774,6.346992153443767
2024-12-22,9,2,103.61290322580645,2.878136200716846
2024-12-22,9,2,93.93548387096774,2.6093189964157704
2024-12-22,10,5,103.61290322580645,7.195340501792114
2024-12-22,10,5,93.93548387096774,6.523297491039427
2024-12-22,11,4,103.61290322580645,5.756272401433692
2024-12-22,11,4,93.93548387096774,5.218637992831541
2024-12-22,12,4,103.61290322580645,5.756272401433692
2024-12-22,12,4,93.93548387096774,5.218637992831541
2024-12-22,14,1,103.61290322580645,1.439068100358423
2024-12-22,14,1,93.93548387096774,1.3046594982078852
2024-12-22,15,3,103.61290322580645,4.317204301075268
2024-12-22,15,3,93.93548387096774,3.913978494623656
2024-12-22,16,7,103.61290322580645,10.07347670250896
2024-12-22,16,7,93.93548387096774,9.132616487455197
2024-12-22,17,8,103.61290322580645,11.512544802867383
2024-12-22,17,8,93.93548387096774,10.437275985663081
2024-12-22,22,2,103.61290322580645,2.878136200716846
2024-12-22,22,2,93.93548387096774,2.6093189964157704
2024-12-23,8,1,103.61290322580645,0.8780754510661564
2024-12-23,8,1,93.93548387096774,0.7960634226353198
2024-12-23,9,5,103.61290322580645,4.390377255330781
2024-12-23,9,5,93.93548387096774,3.980317113176599
2024-12-23,10,4,103.61290322580645,3.5123018042646255
2024-12-23,10,4,93.93548387096774,3.1842536905412793
2024-12-23,11,1,103.61290322580645,0.8780754510661564
2024-12-23,11,1,93.93548387096774,0.7960634226353198
2024-12-23,12,8,103.61290322580645,7.024603608529251
2024-12-23,12,8,93.93548387096774,6.3685073810825585
2024-12-23,13,7,103.61290322580645,6.146528157463095
2024-12-23,13,7,93.93548387096774,5.57244395844724
2024-12-23,14,8,103.61290322580645,7.024603608529251
2024-12-23,14,8,93.93548387096774,6.3685073810825585
2024-12-23,15,6,103.61290322580645,5.268452706396938
2024-12-23,15,6,93.93548387096774,4.77638053581192
2024-12-23,16,4,103.61290322580645,3.5123018042646255
2024-12-23,16,4,93.93548387096774,3.1842536905412793
2024-12-23,17,8,103.61290322580645,7.024603608529251
2024-12-23,17,8,93.93548387096774,6.3685073810825585
2024-12-23,18,5,103.61290322580645,4.390377255330781
2024-12-23,18,5,93.93548387096774,3.980317113176599
2024-12-23,19,2,103.61290322580645,1.7561509021323127
2024-12-23,19,2,93.93548387096774,1.5921268452706396
2024-12-24,7,2,103.61290322580645,2.878136200716846
2024-12-24,7,2,93.93548387096774,2.6093189964157704
2024-12-24,9,4,103.61290322580645,5.756272401433692
2024-12-24,9,4,93.93548387096774,5.218637992831541
2024-12-24,11,3,103.61290322580645,4.317204301075268
2024-12-24,11,3,93.93548387096774,3.913978494623656
2024-12-24,12,2,103.61290322580645,2.878136200716846
2024-12-24,12,2,93.93548387096774,2.6093189964157704
2024-12-24,13,9,103.61290322580645,12.951612903225806
2024-12-24,13,9,93.93548387096774,11.741935483870968
2024-12-24,15,7,103.61290322580645,10.07347670250896
2024-12-24,15,7,93.93548387096774,9.132616487455197
2024-12-24,16,2,103.61290322580645,2.878136200716846
2024-12-24,16,2,93.93548387096774,2.6093189964157704
2024-12-24,18,3,103.61290322580645,4.317204301075268
2024-12-24,18,3,93.93548387096774,3.913978494623656
2024-12-24,21,1,103.61290322580645,1.439068100358423
2024-12-24,21,1,93.93548387096774,1.3046594982078852
2024-12-24,22,1,103.61290322580645,1.439068100358423
2024-12-24,22,1,93.93548387096774,1.3046594982078852
2024-12-24,23,2,103.61290322580645,2.878136200716846
2024-12-24,23,2,93.93548387096774,2.6093189964157704
2024-12-25,10,4,103.61290322580645,4.93394777265745
2024-12-25,10,4,93.93548387096774,4.473118279569892
2024-12-25,11,4,103.61290322580645,4.93394777265745
2024-12-25,11,4,93.93548387096774,4.473118279569892
2024-12-25,12,3,103.61290322580645,3.700460829493087
2024-12-25,12,3,93.93548387096774,3.354838709677419
2024-12-25,13,2,103.61290322580645,2.466973886328725
2024-12-25,13,2,93.93548387096774,2.236559139784946
2024-12-25,14,2,103.61290322580645,2.466973886328725
2024-12-25,14,2,93.93548387096774,2.236559139784946
2024-12-25,15,1,103.61290322580645,1.2334869431643625
2024-12-25,15,1,93.93548387096774,1.118279569892473
2024-12-25,16,2,103.61290322580645,2.466973886328725
2024-12-25,16,2,93.93548387096774,2.236559139784946
2024-12-25,17,8,103.61290322580645,9.8678955453149
2024-12-25,17,8,93.93548387096774,8.946236559139784
2024-12-25,18,10,103.61290322580645,12.334869431643623
2024-12-25,18,10,93.93548387096774,11.18279569892473
2024-12-25,19,1,103.61290322580645,1.2334869431643625
2024-12-25,19,1,93.93548387096774,1.118279569892473
2024-12-25,20,4,103.61290322580645,4.93394777265745
2024-12-25,20,4,93.93548387096774,4.473118279569892
2024-12-25,21,1,103.61290322580645,1.2334869431643625
2024-12-25,21,1,93.93548387096774,1.118279569892473
2024-12-26,6,1,103.61290322580645,0.9774802191113815
2024-12-26,6,1,93.93548387096774,0.8861838101034692
2024-12-26,8,1,103.61290322580645,0.9774802191113815
2024-12-26,8,1,93.93548387096774,0.8861838101034692
2024-12-26,9,2,103.61290322580645,1.954960438222763
2024-12-26,9,2,93.93548387096774,1.7723676202069385
2024-12-26,10,3,103.61290322580645,2.932440657334145
2024-12-26,10,3,93.93548387096774,2.658551430310408
2024-12-26,11,1,103.61290322580645,0.9774802191113815
2024-12-26,11,1,93.93548387096774,0.8861838101034692
2024-12-26,12,5,103.61290322580645,4.887401095556909
2024-12-26,12,5,93.93548387096774,4.430919050517347
2024-12-26,13,4,103.61290322580645,3.909920876445526
2024-12-26,13,4,93.93548387096774,3.544735240413877
2024-12-26,14,10,103.61290322580645,9.774802191113817
2024-12-26,14,10,93.93548387096774,8.861838101034694
2024-12-26,15,7,103.61290322580645,6.842361533779671
2024-12-26,15,7,93.93548387096774,6.203286670724285
2024-12-26,16,4,103.61290322580645,3.909920876445526
2024-12-26,16,4,93.93548387096774,3.544735240413877
2024-12-26,17,3,103.61290322580645,2.932440657334145
2024-12-26,17,3,93.93548387096774,2.658551430310408
2024-12-26,18,11,103.61290322580645,10.752282410225199
2024-12-26,18,11,93.93548387096774,9.748021911138162
2024-12-26,19,1,103.61290322580645,0.9774802191113815
2024-12-26,19,1,93.93548387096774,0.8861838101034692
2024-12-27,8,1,103.61290322580645,0.7195340501792115
2024-12-27,8,1,93.93548387096774,0.6523297491039426
2024-12-27,9,10,103.61290322580645,7.195340501792114
2024-12-27,9,10,93.93548387096774,6.523297491039427
2024-12-27,10,9,103.61290322580645,6.475806451612903
2024-12-27,10,9,93.93548387096774,5.870967741935484
2024-12-27,11,6,103.61290322580645,4.317204301075268
2024-12-27,11,6,93.93548387096774,3.913978494623656
2024-12-27,12,4,103.61290322580645,2.878136200716846
2024-12-27,12,4,93.93548387096774,2.6093189964157704
2024-12-27,13,6,103.61290322580645,4.317204301075268
2024-12-27,13,6,93.93548387096774,3.913978494623656
2024-12-27,14,7,103.61290322580645,5.03673835125448
2024-12-27,14,7,93.93548387096774,4.566308243727598
2024-12-27,15,7,103.61290322580645,5.03673835125448
2024-12-27,15,7,93.93548387096774,4.566308243727598
2024-12-27,16,15,103.61290322580645,10.793010752688172
2024-12-27,16,15,93.93548387096774,9.78494623655914
2024-12-27,18,5,103.61290322580645,3.597670250896057
2024-12-27,18,5,93.93548387096774,3.2616487455197136
2024-12-27,20,2,103.61290322580645,1.439068100358423
2024-12-27,20,2,93.93548387096774,1.3046594982078852
2024-12-28,6,1,103.61290322580645,0.9774802191113815
2024-12-28,6,1,93.93548387096774,0.8861838101034692
2024-12-28,8,3,103.61290322580645,2.932440657334145
2024-12-28,8,3,93.93548387096774,2.658551430310408
2024-12-28,9,4,103.61290322580645,3.909920876445526
2024-12-28,9,4,93.93548387096774,3.544735240413877
2024-12-28,10,4,103.61290322580645,3.909920876445526
2024-12-28,10,4,93.93548387096774,3.544735240413877
2024-12-28,11,5,103.61290322580645,4.887401095556909
2024-12-28,11,5,93.93548387096774,4.430919050517347
2024-12-28,12,2,103.61290322580645,1.954960438222763
